Image	FA	AD	MD	MK	RD	RK	ihMTw	ihMTR	MTR	ihMTsat	ihMTsat-B1c	R1	R1-B1c	MPRAGE-MyelinW	SPACE-MyelinW	Scaled MPRAGE-MyelinW	Scaled SPACE-MyelinW	G-MPRAGE-MyelinW	G-SPACE-MyelinW	G-ihMTsat	G-ihMTR
ihMTsat-B1c	0.3497830747020792	0.016382247928477704	-0.061797736673984575	0.4043274432893906	-0.16403116162585687	0.44383507220359564	0.6113620475701348	1.0888930169528341	0.483454679048762	1.1648596922252827	inf	0.7429951479743445	0.9881236787304947	0.27496221427573164	0.1648587421700357	0.2749609122352263	0.16485667141745822	-0.37147612184022555	-0.17866969782327782	0.4232335661892956	0.4221251545787927
R1	0.3243414540889992	0.02250556086551653	-0.04815450456007846	0.26889329178022836	-0.13895880110336176	0.3165307233014147	0.29159181614032553	0.5577326827547793	0.4515503323857681	0.7465069214822594	0.7429951479743444	inf	1.4660017449573592	0.3114377557584586	0.19776469269564412	0.31143643842692526	0.19776201933836282	-0.2958117066102987	-0.08792476112604102	0.3265822467451203	0.32569753211302355
R1-B1c	0.3309502447910465	0.018768843207440065	-0.05371065868654563	0.3055711473650857	-0.14655967748789503	0.35690427344308684	0.3658074873248678	0.557115174187169	0.39162148497108595	0.7594422155768631	0.9881236787304947	1.4660017449573592	inf	0.3369067098527052	0.20534711729544533	0.33690551071038377	0.2053444572670293	-0.3421960424660902	-0.10367255572223283	0.3493255004370069	0.3483932311916129
MPRAGE-MyelinW	0.20091020675009502	-0.003815340422496152	-0.04150950961654659	0.07714367507230917	-0.09639767422005101	0.10298203696693019	0.08809590296260066	0.267399218053066	0.337016345135572	0.32137678153433863	0.27496221427573164	0.3114377557584586	0.3369067098527052	inf	1.74695597524914	12.053350553110787	1.747038165023477	-0.40419637407478715	-0.21111550277717497	0.20929147900002495	0.20881715029547118
SPACE-MyelinW	0.1563901416689439	-0.028254546843643525	-0.06366953618365513	0.03616004455345498	-0.11271917697843158	0.05370074485243562	0.04681290353528495	0.16362279397354793	0.2838529869283095	0.203920605248548	0.1648587421700357	0.19776469269564412	0.20534711729544533	1.7469559752481665	inf	1.7469893495279303	12.071124597312911	-0.34547363693965527	-0.2628427654304434	0.2063641508930564	0.20605985414598552
Scaled MPRAGE-MyelinW	0.20090924731397075	-0.0038154208742827047	-0.041508548189534575	0.07714328956363076	-0.09639597981104822	0.10298144520156462	0.08809503443060834	0.2673975385634809	0.337014986547751	0.3213750663621622	0.2749609122352263	0.3114364384269253	0.33690551071038366	12.053342183453696	1.7469893495269568	inf	1.7470717995115075	-0.4041942669006364	-0.2111143330352734	0.2092904987524781	0.2088161717926427
Scaled SPACE-MyelinW	0.1563880003638258	-0.02825358485240147	-0.06366747232668234	0.03615963381766212	-0.11271650355966013	0.05370008828866179	0.04681223088509239	0.16362035336186065	0.2838492206935244	0.20391763130813165	0.16485667141745822	0.19776201933836282	0.2053444572670293	1.7470381650224984	12.071124145668053	1.7470717995115068	inf	-0.34546869933983265	-0.26283768348356784	0.2063612530231126	0.20605696012207286
G-MPRAGE-MyelinW	-0.16453163364258863	0.016159522424660434	0.059781949503208476	-0.1454406260624014	0.11147500985816654	-0.16268078407354	-0.186642824307049	-0.3613498231957817	-0.34944751159049	-0.37814420499682666	-0.37147612184022555	-0.2958117066102987	-0.3421960424660902	-0.40419637407478715	-0.3454736369396553	-0.4041942669006364	-0.3454686993398326	inf	0.6075955413027727	-0.22642632727453285	-0.2258236467514382
G-SPACE-MyelinW	-0.052531505484752675	0.061305870497321585	0.08925218498277014	-0.06289481094064348	0.1172284824225701	-0.06276690672674921	-0.13170483546872552	-0.15314415674247292	-0.20255965361846548	-0.15355489094917213	-0.1786696978232778	-0.08792476112604103	-0.10367255572223283	-0.21111550277717497	-0.2628427654304434	-0.2111143330352734	-0.2628376834835679	0.6075955413027727	inf	-0.1704107610720528	-0.17016557834548365
G-ihMTsat	0.3837212538875688	-0.26445748832135324	-0.45503576721281486	0.3986160070929344	-0.6575748232965538	0.3927894079163719	0.1928222090587819	0.411626851533436	0.36260887713022955	0.4389511830677577	0.4232335661892957	0.3265822467451203	0.34932550043700694	0.20929147900002498	0.2063641508930564	0.2092904987524781	0.2063612530231126	-0.22642632727453285	-0.1704107610720528	inf	6.430684284350796
G-ihMTR	0.382504483545633	-0.2652930458265272	-0.4559892841085027	0.39767819717264213	-0.6582982670008236	0.39172270096932194	0.1926825894275215	0.41029413969249506	0.3617018337842413	0.43752057727309973	0.4221251545787927	0.32569753211302355	0.3483932311916129	0.20881715029547118	0.20605985414598546	0.2088161717926427	0.20605696012207286	-0.2258236467514382	-0.17016557834548368	6.430684284350954	inf
